task1,2018-01-03,2018-01-12
task1-1,2018-01-13,2018-01-10,task_0
task2,2018-01-08,2018-01-17
task3-1,2018-01-18,2018-01-26,task_3
task3,2018-01-15,2018-02-08
task4,2018-11-01,2018-11-21
task5,2018-11-20,2018-11-15
task5-0,2018-10-30,2018-11-16,task_6
task5-1,2018-11-05,2018-11-14,task_6
task5-2,2018-11-07,2018-11-07,task_7
task6,2018-11-01,2018-11-19
task7,2018-07-11,2018-07-26
task8,2018-07-11,2018-07-28
task9,2018-07-04,2018-07-21
task10,2018-07-11,2018-07-29
task11,2018-07-11,2018-07-26
task12,2018-07-08,2018-07-26
task13,2018-07-11,2018-07-26
task14,2018-07-11,2018-07-26
task15,2018-07-11,2018-07-26
task16,2018-07-11,2018-07-26
task17,2018-07-11,2018-07-26
task18,2018-07-11,2018-07-26
task19,2018-07-13,2018-07-26
task20,2018-07-11,2018-07-23
task8,2018-11-20,2018-12-06
task21,2018-07-11,2018-07-26
task22,2018-07-11,2018-07-26
task23,2018-07-11,2018-07-26
task24,2018-07-11,2018-07-26
task25,2018-07-11,2018-07-26
task26,2018-07-11,2018-07-26
task27,2018-07-11,2018-07-26
task28,2018-07-11,2018-07-26
task29,2018-07-11,2018-07-26
task30,2018-06-12,2018-06-28
task32,2019-01-02,2019-02-02
a,2018-12-25,2018-12-31
